Município,UF,SoloId,Cultura,Ciclo,cad,2/1/2019
Antônio Prado,RS,2,Milho,Grupo III,60.0,26.88
Antônio Prado,RS,3,Milho,Grupo III,76.8,22.59
Encantado,RS,1,Milho,Grupo I,43.2,
Encantado,RS,2,Milho,Grupo I,60.0,29.65
Encantado,RS,3,Milho,Grupo I,76.8,26.63
Encantado,RS,1,Milho,Grupo II,43.2,
Encantado,RS,2,Milho,Grupo II,60.0,26.7
Encantado,RS,3,Milho,Grupo II,76.8,23.5
Encantado,RS,1,Milho,Grupo III,43.2,36.56
Encantado,RS,2,Milho,Grupo III,60.0,30.89
Encantado,RS,3,Milho,Grupo III,76.8,27.04
Montenegro,RS,1,Milho,Grupo I,43.2,
Montenegro,RS,2,Milho,Grupo I,60.0,
Montenegro,RS,3,Milho,Grupo I,76.8,53.92
Montenegro,RS,1,Milho,Grupo II,43.2,
Montenegro,RS,2,Milho,Grupo II,60.0,55.83
Montenegro,RS,3,Milho,Grupo II,76.8,51.99
Montenegro,RS,1,Milho,Grupo III,43.2,
Montenegro,RS,2,Milho,Grupo III,60.0,63.06
Montenegro,RS,3,Milho,Grupo III,76.8,58.93
Dom Feliciano,RS,1,Milho,Grupo I,43.2,
Dom Feliciano,RS,2,Milho,Grupo I,60.0,
Dom Feliciano,RS,3,Milho,Grupo I,76.8,70.21
Dom Feliciano,RS,1,Milho,Grupo II,43.2,
Dom Feliciano,RS,2,Milho,Grupo II,60.0,
Dom Feliciano,RS,3,Milho,Grupo II,76.8,68.75
Dom Feliciano,RS,1,Milho,Grupo III,43.2,
Dom Feliciano,RS,2,Milho,Grupo III,60.0,76.02
Dom Feliciano,RS,3,Milho,Grupo III,76.8,73.98
Coronel Bicaco,RS,1,Milho,Grupo I,43.2,
Coronel Bicaco,RS,2,Milho,Grupo I,60.0,54.58
Coronel Bicaco,RS,3,Milho,Grupo I,76.8,50.03
Coronel Bicaco,RS,1,Milho,Grupo II,43.2,
Coronel Bicaco,RS,2,Milho,Grupo II,60.0,50.9
Coronel Bicaco,RS,3,Milho,Grupo II,76.8,46.28
Coronel Bicaco,RS,1,Milho,Grupo III,43.2,63.43
Coronel Bicaco,RS,2,Milho,Grupo III,60.0,57.39
Coronel Bicaco,RS,3,Milho,Grupo III,76.8,52.57
Gramado,RS,1,Milho,Grupo I,43.2,
Gramado,RS,2,Milho,Grupo I,60.0,18.43
Gramado,RS,3,Milho,Grupo I,76.8,15.38
Gramado,RS,1,Milho,Grupo II,43.2,22.63
Gramado,RS,2,Milho,Grupo II,60.0,17.73
Gramado,RS,3,Milho,Grupo II,76.8,14.63
Gramado,RS,1,Milho,Grupo III,43.2,27.13
Gramado,RS,2,Milho,Grupo III,60.0,21.41
Gramado,RS,3,Milho,Grupo III,76.8,17.72
Arroio Dos Ratos,RS,1,Milho,Grupo I,43.2,
Arroio Dos Ratos,RS,2,Milho,Grupo I,60.0,
Arroio Dos Ratos,RS,3,Milho,Grupo I,76.8,56.35
Arroio Dos Ratos,RS,1,Milho,Grupo II,43.2,
Arroio Dos Ratos,RS,2,Milho,Grupo II,60.0,
Arroio Dos Ratos,RS,3,Milho,Grupo II,76.8,54.4
Arroio Dos Ratos,RS,1,Milho,Grupo III,43.2,
Arroio Dos Ratos,RS,2,Milho,Grupo III,60.0,
Arroio Dos Ratos,RS,3,Milho,Grupo III,76.8,60.93
Arvorezinha,RS,1,Milho,Grupo I,43.2,34.01
Arvorezinha,RS,2,Milho,Grupo I,60.0,29.65
Arvorezinha,RS,3,Milho,Grupo I,76.8,26.63
Arvorezinha,RS,1,Milho,Grupo II,43.2,
Arvorezinha,RS,2,Milho,Grupo II,60.0,26.7
Arvorezinha,RS,3,Milho,Grupo II,76.8,23.5
Arvorezinha,RS,1,Milho,Grupo III,43.2,36.56
Arvorezinha,RS,2,Milho,Grupo III,60.0,30.89
Arvorezinha,RS,3,Milho,Grupo III,76.8,27.04
Cruzeiro Do Sul,RS,1,Milho,Grupo I,43.2,
Cruzeiro Do Sul,RS,2,Milho,Grupo I,60.0,44.86
Cruzeiro Do Sul,RS,3,Milho,Grupo I,76.8,42.4
Cruzeiro Do Sul,RS,1,Milho,Grupo II,43.2,
Cruzeiro Do Sul,RS,2,Milho,Grupo II,60.0,41.93
Cruzeiro Do Sul,RS,3,Milho,Grupo II,76.8,39.85
Cruzeiro Do Sul,RS,1,Milho,Grupo III,43.2,
Cruzeiro Do Sul,RS,2,Milho,Grupo III,60.0,48.14
Cruzeiro Do Sul,RS,3,Milho,Grupo III,76.8,46.19
Humaitá,RS,1,Milho,Grupo I,43.2,
Humaitá,RS,2,Milho,Grupo I,60.0,
Humaitá,RS,3,Milho,Grupo I,76.8,50.03
Humaitá,RS,1,Milho,Grupo II,43.2,
Humaitá,RS,2,Milho,Grupo II,60.0,
Humaitá,RS,3,Milho,Grupo II,76.8,46.28
Humaitá,RS,1,Milho,Grupo III,43.2,
Humaitá,RS,2,Milho,Grupo III,60.0,57.39
Humaitá,RS,3,Milho,Grupo III,76.8,52.57
Guaporé,RS,1,Milho,Grupo I,43.2,34.01
Guaporé,RS,2,Milho,Grupo I,60.0,29.65
Guaporé,RS,3,Milho,Grupo I,76.8,26.63
Guaporé,RS,1,Milho,Grupo II,43.2,31.43
Guaporé,RS,2,Milho,Grupo II,60.0,26.7
Guaporé,RS,3,Milho,Grupo II,76.8,23.5
Guaporé,RS,1,Milho,Grupo III,43.2,36.56
Guaporé,RS,2,Milho,Grupo III,60.0,30.89
Guaporé,RS,3,Milho,Grupo III,76.8,27.04
São José Do Norte,RS,1,Milho,Grupo I,43.2,
São José Do Norte,RS,2,Milho,Grupo I,60.0,76.88
São José Do Norte,RS,3,Milho,Grupo I,76.8,73.18
São José Do Norte,RS,1,Milho,Grupo II,43.2,
São José Do Norte,RS,2,Milho,Grupo II,60.0,78.99
São José Do Norte,RS,3,Milho,Grupo II,76.8,75.8
São José Do Norte,RS,1,Milho,Grupo III,43.2,
São José Do Norte,RS,2,Milho,Grupo III,60.0,86.21
São José Do Norte,RS,3,Milho,Grupo III,76.8,83.96
Santo Antônio Da Patrulha,RS,1,Milho,Grupo I,43.2,
Santo Antônio Da Patrulha,RS,2,Milho,Grupo I,60.0,26.97
Santo Antônio Da Patrulha,RS,3,Milho,Grupo I,76.8,22.81
Santo Antônio Da Patrulha,RS,1,Milho,Grupo II,43.2,
Santo Antônio Da Patrulha,RS,2,Milho,Grupo II,60.0,26.75
Santo Antônio Da Patrulha,RS,3,Milho,Grupo II,76.8,22.44
Santo Antônio Da Patrulha,RS,1,Milho,Grupo III,43.2,
Santo Antônio Da Patrulha,RS,2,Milho,Grupo III,60.0,31.09
Santo Antônio Da Patrulha,RS,3,Milho,Grupo III,76.8,26.22
Não-Me-Toque,RS,1,Milho,Grupo I,43.2,
Não-Me-Toque,RS,2,Milho,Grupo I,60.0,51.08
Não-Me-Toque,RS,3,Milho,Grupo I,76.8,47.56
Não-Me-Toque,RS,1,Milho,Grupo II,43.2,
Não-Me-Toque,RS,2,Milho,Grupo II,60.0,45.86
Não-Me-Toque,RS,3,Milho,Grupo II,76.8,42.07
Não-Me-Toque,RS,1,Milho,Grupo III,43.2,54.88
Não-Me-Toque,RS,2,Milho,Grupo III,60.0,49.77
Não-Me-Toque,RS,3,Milho,Grupo III,76.8,45.38
Vacaria,RS,1,Milho,Grupo I,43.2,27.19
Vacaria,RS,2,Milho,Grupo I,60.0,21.26
Vacaria,RS,3,Milho,Grupo I,76.8,17.55
Vacaria,RS,1,Milho,Grupo II,43.2,25.71
Vacaria,RS,2,Milho,Grupo II,60.0,19.99
Vacaria,RS,3,Milho,Grupo II,76.8,16.39
Vacaria,RS,1,Milho,Grupo III,43.2,30.35
Vacaria,RS,2,Milho,Grupo III,60.0,23.9
Vacaria,RS,3,Milho,Grupo III,76.8,19.74
Barros Cassal,RS,1,Milho,Grupo I,43.2,
Barros Cassal,RS,2,Milho,Grupo I,60.0,42.51
Barros Cassal,RS,3,Milho,Grupo I,76.8,37.76
Barros Cassal,RS,1,Milho,Grupo II,43.2,
Barros Cassal,RS,2,Milho,Grupo II,60.0,39.35
Barros Cassal,RS,3,Milho,Grupo II,76.8,34.55
Barros Cassal,RS,1,Milho,Grupo III,43.2,52.15
Barros Cassal,RS,2,Milho,Grupo III,60.0,45.18
Barros Cassal,RS,3,Milho,Grupo III,76.8,39.95
Ibirubá,RS,1,Milho,Grupo I,43.2,
Ibirubá,RS,2,Milho,Grupo I,60.0,51.08
Ibirubá,RS,3,Milho,Grupo I,76.8,47.56
Ibirubá,RS,1,Milho,Grupo II,43.2,
Ibirubá,RS,2,Milho,Grupo II,60.0,45.86
Ibirubá,RS,3,Milho,Grupo II,76.8,42.07
Ibirubá,RS,1,Milho,Grupo III,43.2,54.88
Ibirubá,RS,2,Milho,Grupo III,60.0,49.77
Ibirubá,RS,3,Milho,Grupo III,76.8,45.38
Serafina Corrêa,RS,1,Milho,Grupo I,43.2,34.01
Serafina Corrêa,RS,2,Milho,Grupo I,60.0,29.65
Serafina Corrêa,RS,3,Milho,Grupo I,76.8,26.63
Serafina Corrêa,RS,1,Milho,Grupo II,43.2,31.43
Serafina Corrêa,RS,2,Milho,Grupo II,60.0,26.7
Serafina Corrêa,RS,3,Milho,Grupo II,76.8,23.5
Serafina Corrêa,RS,1,Milho,Grupo III,43.2,36.56
Serafina Corrêa,RS,2,Milho,Grupo III,60.0,30.89
Serafina Corrêa,RS,3,Milho,Grupo III,76.8,27.04
Tenente Portela,RS,1,Milho,Grupo I,43.2,
Tenente Portela,RS,2,Milho,Grupo I,60.0,
Tenente Portela,RS,3,Milho,Grupo I,76.8,11.84
Tenente Portela,RS,1,Milho,Grupo II,43.2,
Tenente Portela,RS,2,Milho,Grupo II,60.0,
Tenente Portela,RS,3,Milho,Grupo II,76.8,12.12
Tenente Portela,RS,1,Milho,Grupo III,43.2,
Tenente Portela,RS,2,Milho,Grupo III,60.0,20.4
Tenente Portela,RS,3,Milho,Grupo III,76.8,16.1
Victor Graeff,RS,1,Milho,Grupo I,43.2,
Victor Graeff,RS,2,Milho,Grupo I,60.0,42.51
Victor Graeff,RS,3,Milho,Grupo I,76.8,37.76
Victor Graeff,RS,1,Milho,Grupo II,43.2,
Victor Graeff,RS,2,Milho,Grupo II,60.0,39.35
Victor Graeff,RS,3,Milho,Grupo II,76.8,34.55
Victor Graeff,RS,1,Milho,Grupo III,43.2,52.15
Victor Graeff,RS,2,Milho,Grupo III,60.0,45.18
Victor Graeff,RS,3,Milho,Grupo III,76.8,39.95
Nova Bassano,RS,1,Milho,Grupo I,43.2,34.01
Nova Bassano,RS,2,Milho,Grupo I,60.0,29.65
Nova Bassano,RS,3,Milho,Grupo I,76.8,26.63
Nova Bassano,RS,1,Milho,Grupo II,43.2,31.43
Nova Bassano,RS,2,Milho,Grupo II,60.0,26.7
Nova Bassano,RS,3,Milho,Grupo II,76.8,23.5
Nova Bassano,RS,1,Milho,Grupo III,43.2,36.56
Nova Bassano,RS,2,Milho,Grupo III,60.0,30.89
Nova Bassano,RS,3,Milho,Grupo III,76.8,27.04
Roca Sales,RS,1,Milho,Grupo I,43.2,
Roca Sales,RS,2,Milho,Grupo I,60.0,44.86
Roca Sales,RS,3,Milho,Grupo I,76.8,42.4
Roca Sales,RS,1,Milho,Grupo II,43.2,
Roca Sales,RS,2,Milho,Grupo II,60.0,41.93
Roca Sales,RS,3,Milho,Grupo II,76.8,39.85
Roca Sales,RS,1,Milho,Grupo III,43.2,51.6
Roca Sales,RS,2,Milho,Grupo III,60.0,48.14
Roca Sales,RS,3,Milho,Grupo III,76.8,46.19
Ronda Alta,RS,1,Milho,Grupo I,43.2,
Ronda Alta,RS,2,Milho,Grupo I,60.0,34.7
Ronda Alta,RS,3,Milho,Grupo I,76.8,30.67
Ronda Alta,RS,1,Milho,Grupo II,43.2,
Ronda Alta,RS,2,Milho,Grupo II,60.0,31.84
Ronda Alta,RS,3,Milho,Grupo II,76.8,27.72
Ronda Alta,RS,1,Milho,Grupo III,43.2,43.87
Ronda Alta,RS,2,Milho,Grupo III,60.0,37.43
Ronda Alta,RS,3,Milho,Grupo III,76.8,32.76
Rosário Do Sul,RS,1,Milho,Grupo I,43.2,
Rosário Do Sul,RS,2,Milho,Grupo I,60.0,
Rosário Do Sul,RS,3,Milho,Grupo I,76.8,65.34
Rosário Do Sul,RS,1,Milho,Grupo II,43.2,
Rosário Do Sul,RS,2,Milho,Grupo II,60.0,
Rosário Do Sul,RS,3,Milho,Grupo II,76.8,63.18
Rosário Do Sul,RS,1,Milho,Grupo III,43.2,
Rosário Do Sul,RS,2,Milho,Grupo III,60.0,71.83
Rosário Do Sul,RS,3,Milho,Grupo III,76.8,69.17
Santa Bárbara Do Sul,RS,1,Milho,Grupo I,43.2,
Santa Bárbara Do Sul,RS,2,Milho,Grupo I,60.0,51.08
Santa Bárbara Do Sul,RS,3,Milho,Grupo I,76.8,47.56
Santa Bárbara Do Sul,RS,1,Milho,Grupo II,43.2,
Santa Bárbara Do Sul,RS,2,Milho,Grupo II,60.0,45.86
Santa Bárbara Do Sul,RS,3,Milho,Grupo II,76.8,42.07
Santa Bárbara Do Sul,RS,1,Milho,Grupo III,43.2,54.88
Santa Bárbara Do Sul,RS,2,Milho,Grupo III,60.0,49.77
Santa Bárbara Do Sul,RS,3,Milho,Grupo III,76.8,45.38
São Gabriel,RS,1,Milho,Grupo I,43.2,
São Gabriel,RS,2,Milho,Grupo I,60.0,
São Gabriel,RS,3,Milho,Grupo I,76.8,56.35
São Gabriel,RS,1,Milho,Grupo II,43.2,
São Gabriel,RS,2,Milho,Grupo II,60.0,
São Gabriel,RS,3,Milho,Grupo II,76.8,53.2
São Gabriel,RS,1,Milho,Grupo III,43.2,
São Gabriel,RS,2,Milho,Grupo III,60.0,61.51
São Gabriel,RS,3,Milho,Grupo III,76.8,57.82
São Nicolau,RS,1,Milho,Grupo I,43.2,
São Nicolau,RS,2,Milho,Grupo I,60.0,50.39
São Nicolau,RS,3,Milho,Grupo I,76.8,45.74
São Nicolau,RS,1,Milho,Grupo II,43.2,
São Nicolau,RS,2,Milho,Grupo II,60.0,
São Nicolau,RS,3,Milho,Grupo II,76.8,42.89
São Nicolau,RS,1,Milho,Grupo III,43.2,60.76
São Nicolau,RS,2,Milho,Grupo III,60.0,53.74
São Nicolau,RS,3,Milho,Grupo III,76.8,48.32
São Pedro Do Sul,RS,1,Milho,Grupo I,43.2,
São Pedro Do Sul,RS,2,Milho,Grupo I,60.0,64.7
São Pedro Do Sul,RS,3,Milho,Grupo I,76.8,62.13
São Pedro Do Sul,RS,1,Milho,Grupo II,43.2,
São Pedro Do Sul,RS,2,Milho,Grupo II,60.0,61.19
São Pedro Do Sul,RS,3,Milho,Grupo II,76.8,58.51
São Pedro Do Sul,RS,1,Milho,Grupo III,43.2,69.63
São Pedro Do Sul,RS,2,Milho,Grupo III,60.0,66.18
São Pedro Do Sul,RS,3,Milho,Grupo III,76.8,63.23
Casca,RS,1,Milho,Grupo I,43.2,34.01
Casca,RS,2,Milho,Grupo I,60.0,29.65
Casca,RS,3,Milho,Grupo I,76.8,26.63
Casca,RS,1,Milho,Grupo II,43.2,31.43
Casca,RS,2,Milho,Grupo II,60.0,26.7
Casca,RS,3,Milho,Grupo II,76.8,23.5
Casca,RS,1,Milho,Grupo III,43.2,36.56
Casca,RS,2,Milho,Grupo III,60.0,30.89
Casca,RS,3,Milho,Grupo III,76.8,27.04
Caxias Do Sul,RS,1,Milho,Grupo I,43.2,26.62
Caxias Do Sul,RS,2,Milho,Grupo I,60.0,21.46
Caxias Do Sul,RS,3,Milho,Grupo I,76.8,18.28
Caxias Do Sul,RS,1,Milho,Grupo II,43.2,25.53
Caxias Do Sul,RS,2,Milho,Grupo II,60.0,20.38
Caxias Do Sul,RS,3,Milho,Grupo II,76.8,17.14
Caxias Do Sul,RS,1,Milho,Grupo III,43.2,30.31
Caxias Do Sul,RS,2,Milho,Grupo III,60.0,24.34
Caxias Do Sul,RS,3,Milho,Grupo III,76.8,20.49
Seberi,RS,1,Milho,Grupo I,43.2,
Seberi,RS,2,Milho,Grupo I,60.0,15.31
Seberi,RS,3,Milho,Grupo I,76.8,11.84
Seberi,RS,1,Milho,Grupo II,43.2,
Seberi,RS,2,Milho,Grupo II,60.0,15.67
Seberi,RS,3,Milho,Grupo II,76.8,12.12
Seberi,RS,1,Milho,Grupo III,43.2,
Seberi,RS,2,Milho,Grupo III,60.0,20.4
Seberi,RS,3,Milho,Grupo III,76.8,16.1
Vera Cruz,RS,1,Milho,Grupo I,43.2,
Vera Cruz,RS,2,Milho,Grupo I,60.0,58.64
Vera Cruz,RS,3,Milho,Grupo I,76.8,55.45
Vera Cruz,RS,1,Milho,Grupo II,43.2,
Vera Cruz,RS,2,Milho,Grupo II,60.0,54.71
Vera Cruz,RS,3,Milho,Grupo II,76.8,51.55
Vera Cruz,RS,1,Milho,Grupo III,43.2,
Vera Cruz,RS,2,Milho,Grupo III,60.0,59.12
Vera Cruz,RS,3,Milho,Grupo III,76.8,55.71
Tramandaí,RS,1,Milho,Grupo I,43.2,
Tramandaí,RS,2,Milho,Grupo I,60.0,26.97
Tramandaí,RS,3,Milho,Grupo I,76.8,22.81
Tramandaí,RS,1,Milho,Grupo II,43.2,
Tramandaí,RS,2,Milho,Grupo II,60.0,26.75
Tramandaí,RS,3,Milho,Grupo II,76.8,22.44
Tramandaí,RS,1,Milho,Grupo III,43.2,
Tramandaí,RS,2,Milho,Grupo III,60.0,31.09
Tramandaí,RS,3,Milho,Grupo III,76.8,26.22
Lagoa Vermelha,RS,1,Milho,Grupo I,43.2,45.75
Lagoa Vermelha,RS,2,Milho,Grupo I,60.0,39.69
Lagoa Vermelha,RS,3,Milho,Grupo I,76.8,35.24
Lagoa Vermelha,RS,1,Milho,Grupo II,43.2,42.36
Lagoa Vermelha,RS,2,Milho,Grupo II,60.0,36.19
Lagoa Vermelha,RS,3,Milho,Grupo II,76.8,31.73
Lagoa Vermelha,RS,1,Milho,Grupo III,43.2,46.85
Lagoa Vermelha,RS,2,Milho,Grupo III,60.0,40.13
Lagoa Vermelha,RS,3,Milho,Grupo III,76.8,35.27
Marcelino Ramos,RS,1,Milho,Grupo I,43.2,14.18
Marcelino Ramos,RS,2,Milho,Grupo I,60.0,8.93
Marcelino Ramos,RS,3,Milho,Grupo I,76.8,5.65
Marcelino Ramos,RS,1,Milho,Grupo II,43.2,13.27
Marcelino Ramos,RS,2,Milho,Grupo II,60.0,8.59
Marcelino Ramos,RS,3,Milho,Grupo II,76.8,5.63
Marcelino Ramos,RS,1,Milho,Grupo III,43.2,15.48
Marcelino Ramos,RS,2,Milho,Grupo III,60.0,10.41
Marcelino Ramos,RS,3,Milho,Grupo III,76.8,7.13
Maximiliano De Almeida,RS,1,Milho,Grupo I,43.2,31.56
Maximiliano De Almeida,RS,2,Milho,Grupo I,60.0,26.49
Maximiliano De Almeida,RS,3,Milho,Grupo I,76.8,23.01
Maximiliano De Almeida,RS,1,Milho,Grupo II,43.2,28.53
Maximiliano De Almeida,RS,2,Milho,Grupo II,60.0,23.66
Maximiliano De Almeida,RS,3,Milho,Grupo II,76.8,20.28
Maximiliano De Almeida,RS,1,Milho,Grupo III,43.2,32.45
Maximiliano De Almeida,RS,2,Milho,Grupo III,60.0,26.93
Maximiliano De Almeida,RS,3,Milho,Grupo III,76.8,23.07
Paim Filho,RS,1,Milho,Grupo I,43.2,31.56
Paim Filho,RS,2,Milho,Grupo I,60.0,26.49
Paim Filho,RS,3,Milho,Grupo I,76.8,23.01
Paim Filho,RS,1,Milho,Grupo II,43.2,28.53
Paim Filho,RS,2,Milho,Grupo II,60.0,23.66
Paim Filho,RS,3,Milho,Grupo II,76.8,20.28
Paim Filho,RS,1,Milho,Grupo III,43.2,32.45
Paim Filho,RS,2,Milho,Grupo III,60.0,26.93
Paim Filho,RS,3,Milho,Grupo III,76.8,23.07
Santa Rosa,RS,1,Milho,Grupo I,43.2,
Santa Rosa,RS,2,Milho,Grupo I,60.0,32.73
Santa Rosa,RS,3,Milho,Grupo I,76.8,28.62
Santa Rosa,RS,1,Milho,Grupo II,43.2,
Santa Rosa,RS,2,Milho,Grupo II,60.0,
Santa Rosa,RS,3,Milho,Grupo II,76.8,29.09
Santa Rosa,RS,1,Milho,Grupo III,43.2,
Santa Rosa,RS,2,Milho,Grupo III,60.0,43.18
Santa Rosa,RS,3,Milho,Grupo III,76.8,38.21
São Francisco De Assis,RS,1,Milho,Grupo I,43.2,
São Francisco De Assis,RS,2,Milho,Grupo I,60.0,38.59
São Francisco De Assis,RS,3,Milho,Grupo I,76.8,33.96
São Francisco De Assis,RS,1,Milho,Grupo II,43.2,
São Francisco De Assis,RS,2,Milho,Grupo II,60.0,
São Francisco De Assis,RS,3,Milho,Grupo II,76.8,30.42
São Francisco De Assis,RS,1,Milho,Grupo III,43.2,45.55
São Francisco De Assis,RS,2,Milho,Grupo III,60.0,39.11
São Francisco De Assis,RS,3,Milho,Grupo III,76.8,34.02
Santiago,RS,1,Milho,Grupo I,43.2,
Santiago,RS,2,Milho,Grupo I,60.0,51.33
Santiago,RS,3,Milho,Grupo I,76.8,46.98
Santiago,RS,1,Milho,Grupo II,43.2,
Santiago,RS,2,Milho,Grupo II,60.0,48.11
Santiago,RS,3,Milho,Grupo II,76.8,43.41
Santiago,RS,1,Milho,Grupo III,43.2,60.48
Santiago,RS,2,Milho,Grupo III,60.0,53.61
Santiago,RS,3,Milho,Grupo III,76.8,48.41
São Marcos,RS,1,Milho,Grupo I,43.2,26.62
São Marcos,RS,2,Milho,Grupo I,60.0,21.46
São Marcos,RS,3,Milho,Grupo I,76.8,18.28
São Marcos,RS,1,Milho,Grupo II,43.2,25.53
São Marcos,RS,2,Milho,Grupo II,60.0,20.38
São Marcos,RS,3,Milho,Grupo II,76.8,17.14
São Marcos,RS,1,Milho,Grupo III,43.2,30.31
São Marcos,RS,2,Milho,Grupo III,60.0,24.34
São Marcos,RS,3,Milho,Grupo III,76.8,20.49
Tapejara,RS,1,Milho,Grupo I,43.2,31.56
Tapejara,RS,2,Milho,Grupo I,60.0,26.49
Tapejara,RS,3,Milho,Grupo I,76.8,23.01
Tapejara,RS,1,Milho,Grupo II,43.2,28.53
Tapejara,RS,2,Milho,Grupo II,60.0,23.66
Tapejara,RS,3,Milho,Grupo II,76.8,20.28
Tapejara,RS,1,Milho,Grupo III,43.2,32.45
Tapejara,RS,2,Milho,Grupo III,60.0,26.93
Tapejara,RS,3,Milho,Grupo III,76.8,23.07
Tapes,RS,1,Milho,Grupo I,43.2,
Tapes,RS,2,Milho,Grupo I,60.0,
Tapes,RS,3,Milho,Grupo I,76.8,5.87
Tapes,RS,1,Milho,Grupo II,43.2,
Tapes,RS,2,Milho,Grupo II,60.0,
Tapes,RS,3,Milho,Grupo II,76.8,6.26
Tapes,RS,1,Milho,Grupo III,43.2,
Tapes,RS,2,Milho,Grupo III,60.0,
Tapes,RS,3,Milho,Grupo III,76.8,8.96
Barracão,RS,1,Milho,Grupo I,43.2,28.97
Barracão,RS,2,Milho,Grupo I,60.0,23.94
Barracão,RS,3,Milho,Grupo I,76.8,20.4
Barracão,RS,1,Milho,Grupo II,43.2,26.54
Barracão,RS,2,Milho,Grupo II,60.0,21.58
Barracão,RS,3,Milho,Grupo II,76.8,18.11
Barracão,RS,1,Milho,Grupo III,43.2,30.59
Barracão,RS,2,Milho,Grupo III,60.0,24.85
Barracão,RS,3,Milho,Grupo III,76.8,20.85
Caibaté,RS,1,Milho,Grupo I,43.2,
Caibaté,RS,2,Milho,Grupo I,60.0,46.71
Caibaté,RS,3,Milho,Grupo I,76.8,42.04
Caibaté,RS,1,Milho,Grupo II,43.2,
Caibaté,RS,2,Milho,Grupo II,60.0,
Caibaté,RS,3,Milho,Grupo II,76.8,39.05
Caibaté,RS,1,Milho,Grupo III,43.2,56.47
Caibaté,RS,2,Milho,Grupo III,60.0,49.23
Caibaté,RS,3,Milho,Grupo III,76.8,43.81
Cambará Do Sul,RS,1,Milho,Grupo I,43.2,17.53
Cambará Do Sul,RS,2,Milho,Grupo I,60.0,13.42
Cambará Do Sul,RS,3,Milho,Grupo I,76.8,10.78
Cambará Do Sul,RS,1,Milho,Grupo II,43.2,16.51
Cambará Do Sul,RS,2,Milho,Grupo II,60.0,12.54
Cambará Do Sul,RS,3,Milho,Grupo II,76.8,9.98
Cambará Do Sul,RS,1,Milho,Grupo III,43.2,18.99
Cambará Do Sul,RS,2,Milho,Grupo III,60.0,14.47
Cambará Do Sul,RS,3,Milho,Grupo III,76.8,11.52
Cândido Godói,RS,1,Milho,Grupo I,43.2,
Cândido Godói,RS,2,Milho,Grupo I,60.0,
Cândido Godói,RS,3,Milho,Grupo I,76.8,28.62
Cândido Godói,RS,1,Milho,Grupo II,43.2,
Cândido Godói,RS,2,Milho,Grupo II,60.0,
Cândido Godói,RS,3,Milho,Grupo II,76.8,29.09
Cândido Godói,RS,1,Milho,Grupo III,43.2,
Cândido Godói,RS,2,Milho,Grupo III,60.0,43.18
Cândido Godói,RS,3,Milho,Grupo III,76.8,38.21
Campo Bom,RS,1,Milho,Grupo I,43.2,
Campo Bom,RS,2,Milho,Grupo I,60.0,49.42
Campo Bom,RS,3,Milho,Grupo I,76.8,45.84
Campo Bom,RS,1,Milho,Grupo II,43.2,
Campo Bom,RS,2,Milho,Grupo II,60.0,47.57
Campo Bom,RS,1,Milho,Grupo III,43.2,
Campo Bom,RS,2,Milho,Grupo III,60.0,54.86
Campo Bom,RS,3,Milho,Grupo III,76.8,50.56
Canguçu,RS,1,Milho,Grupo I,43.2,
Canguçu,RS,2,Milho,Grupo I,60.0,40.08
Canguçu,RS,3,Milho,Grupo I,76.8,35.42
Canguçu,RS,1,Milho,Grupo II,43.2,
Canguçu,RS,2,Milho,Grupo II,60.0,40.28
Canguçu,RS,3,Milho,Grupo II,76.8,35.56
Canguçu,RS,1,Milho,Grupo III,43.2,52.13
Canguçu,RS,2,Milho,Grupo III,60.0,45.62
Canguçu,RS,3,Milho,Grupo III,76.8,40.47
Carazinho,RS,1,Milho,Grupo I,43.2,
Carazinho,RS,2,Milho,Grupo I,60.0,34.7
Carazinho,RS,3,Milho,Grupo I,76.8,30.67
Carazinho,RS,1,Milho,Grupo II,43.2,
Carazinho,RS,2,Milho,Grupo II,60.0,31.84
Carazinho,RS,3,Milho,Grupo II,76.8,27.72
Carazinho,RS,1,Milho,Grupo III,43.2,43.87
Carazinho,RS,2,Milho,Grupo III,60.0,37.43
Carazinho,RS,3,Milho,Grupo III,76.8,32.76
Gaurama,RS,1,Milho,Grupo I,43.2,14.18
Gaurama,RS,2,Milho,Grupo I,60.0,8.93
Gaurama,RS,3,Milho,Grupo I,76.8,5.65
Gaurama,RS,1,Milho,Grupo II,43.2,13.27
Gaurama,RS,2,Milho,Grupo II,60.0,8.59
Gaurama,RS,3,Milho,Grupo II,76.8,5.63
Gaurama,RS,1,Milho,Grupo III,43.2,15.48
Gaurama,RS,2,Milho,Grupo III,60.0,10.41
Gaurama,RS,3,Milho,Grupo III,76.8,7.13
David Canabarro,RS,1,Milho,Grupo I,43.2,37.65
David Canabarro,RS,2,Milho,Grupo I,60.0,31.28
David Canabarro,RS,3,Milho,Grupo I,76.8,27.29
David Canabarro,RS,1,Milho,Grupo II,43.2,34.98
David Canabarro,RS,2,Milho,Grupo II,60.0,28.66
David Canabarro,RS,3,Milho,Grupo II,76.8,24.7
David Canabarro,RS,1,Milho,Grupo III,43.2,39.31
David Canabarro,RS,2,Milho,Grupo III,60.0,32.55
David Canabarro,RS,3,Milho,Grupo III,76.8,28.11
Ibiaçá,RS,1,Milho,Grupo I,43.2,31.56
